Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
serverless-java-frameworks-samples,software.amazonaws.example.product,ProductModule,dynamoDbClient,3,1,0
serverless-java-frameworks-samples,software.amazonaws.example.product,ProductModule,objectMapper,3,1,0
serverless-java-frameworks-samples,software.amazonaws.example.product,ProductModule,orderDao,3,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product,Application,main,3,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product,FunctionLambdaRuntime,main,8,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product,PrimingResource,PrimingResource,3,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product,PrimingResource,beforeCheckpoint,11,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product,PrimingResource,afterRestore,3,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product.dao,DynamoProductDao,getProduct,9,2,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product.dao,DynamoProductDao,putProduct,3,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product.dao,DynamoProductDao,deleteProduct,3,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product.dao,DynamoProductDao,getAllProduct,9,2,0
serverless-java-frameworks-samples,software.amazonaws.example.product.product.dao,ProductDao,getProduct,0,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product.dao,ProductDao,putProduct,0,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product.dao,ProductDao,deleteProduct,0,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product.dao,ProductDao,getAllProduct,0,1,0
serverless-java-frameworks-samples,software.amazonaws.example.product.product.dao,ProductMapper,productFromDynamoDB,3,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product.dao,ProductMapper,productToDynamoDb,3,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product.dao,DynamoProductDao,getProduct,9,2,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product.dao,DynamoProductDao,putProduct,3,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product.dao,DynamoProductDao,deleteProduct,3,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product.dao,DynamoProductDao,getAllProduct,9,2,0
serverless-java-frameworks-samples,software.amazonaws.example.product.product.dao,DynamoProductDao,describeTable,3,1,0
serverless-java-frameworks-samples,software.amazonaws.example.product.product.dao,ProductDao,getProduct,0,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product.dao,ProductDao,putProduct,0,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product.dao,ProductDao,deleteProduct,0,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product.dao,ProductDao,getAllProduct,0,1,0
serverless-java-frameworks-samples,software.amazonaws.example.product.product.dao,ProductMapper,productFromDynamoDB,3,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product.dao,ProductMapper,productToDynamoDb,3,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product.handler,CreateProductHandler,handleRequest,19,3,2
serverless-java-frameworks-samples,software.amazonaws.example.product.product.handler,DeleteProductHandler,handleRequest,18,3,2
serverless-java-frameworks-samples,software.amazonaws.example.product.product.handler,GetAllProductsHandler,handleRequest,12,2,2
serverless-java-frameworks-samples,software.amazonaws.example.product.product.handler,GetProductByIdHandler,handleRequest,17,3,2
serverless-java-frameworks-samples,software.amazonaws.example.product.product.handler,CreateProductFunction,CreateProductFunction,4,1,2
serverless-java-frameworks-samples,software.amazonaws.example.product.product.handler,CreateProductFunction,apply,19,3,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product.handler,DeleteProductFunction,DeleteProductFunction,3,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product.handler,DeleteProductFunction,apply,18,3,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product.handler,GetAllProductsFunction,GetAllProductsFunction,4,1,2
serverless-java-frameworks-samples,software.amazonaws.example.product.product.handler,GetAllProductsFunction,apply,12,2,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product.handler,GetProductByIdFunction,GetProductByIdFunction,4,1,2
serverless-java-frameworks-samples,software.amazonaws.example.product.product.handler,GetProductByIdFunction,apply,17,3,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product,PrimingResource,PrimingResource,4,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product,PrimingResource,beforeCheckpoint,4,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product,PrimingResource,afterRestore,3,1,1
serverless-java-frameworks-samples,software.amazonaws.example.product.product,SpringBootSampleApplication,main,3,1,1
