Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
tut-rest,payroll,EmployeeController,all,3,1,0
tut-rest,payroll,EmployeeController,newEmployee,3,1,1
tut-rest,payroll,EmployeeController,one,3,1,1
tut-rest,payroll,EmployeeController,replaceEmployee,11,1,2
tut-rest,payroll,EmployeeController,deleteEmployee,3,1,1
tut-rest,payroll,EmployeeNotFoundAdvice,employeeNotFoundHandler,3,1,1
tut-rest,payroll,EmployeeNotFoundException,EmployeeNotFoundException,3,1,1
tut-rest,payroll,LoadDatabase,initDatabase,7,1,1
tut-rest,payroll,PayrollApplication,main,3,1,1
tut-rest,payroll,Employee,Employee,2,1,0
tut-rest,payroll,Employee,Employee,4,1,2
tut-rest,payroll,Employee,getId,3,1,0
tut-rest,payroll,Employee,getName,3,1,0
tut-rest,payroll,Employee,getRole,3,1,0
tut-rest,payroll,Employee,setId,3,1,1
tut-rest,payroll,Employee,setName,3,1,1
tut-rest,payroll,Employee,setRole,3,1,1
tut-rest,payroll,Employee,equals,6,3,1
tut-rest,payroll,Employee,hashCode,3,1,0
tut-rest,payroll,Employee,toString,3,1,0
tut-rest,payroll,EmployeeController,EmployeeController,3,1,1
tut-rest,payroll,EmployeeController,all,4,1,0
tut-rest,payroll,EmployeeController,newEmployee,3,1,1
tut-rest,payroll,EmployeeController,one,4,1,1
tut-rest,payroll,EmployeeController,replaceEmployee,11,1,2
tut-rest,payroll,EmployeeController,deleteEmployee,3,1,1
tut-rest,payroll,EmployeeNotFoundAdvice,employeeNotFoundHandler,3,1,1
tut-rest,payroll,EmployeeNotFoundException,EmployeeNotFoundException,3,1,1
tut-rest,payroll,LoadDatabase,initDatabase,7,1,1
tut-rest,payroll,PayrollApplication,main,3,1,1
