Project Name,Package Name,Type Name,Method Name,Code Smell
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,functional_tests,Long Statement
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,functional_tests,Long Statement
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,functional_tests,Long Statement
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,functional_tests,Long Statement
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,functional_tests,Magic Number
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,functional_tests,Magic Number
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,functional_tests,Magic Number
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,functional_tests,Magic Number
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,performance_tests,Magic Number
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,performance_tests,Magic Number
aws-athena-udfs-textanalytics,com.amazonaws.athena.udf.textanalytics,TextAnalyticsUDFHandler,performance_tests,Magic Number
