Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
sleuth-issues,com.github.jntakpe.sleuthkafka,SleuthKafkaApplication,main,3,1,1
sleuth-issues,com.github.jntakpe.sleuthkafka,KafkaResource,KafkaResource,10,1,4
sleuth-issues,com.github.jntakpe.sleuthkafka,KafkaResource,reactor,10,1,1
sleuth-issues,com.github.jntakpe.sleuthkafka,KafkaResource,template,9,1,1
sleuth-issues,com.github.jntakpe.sleuthkafka,User,getUsername,3,1,0
sleuth-issues,com.github.jntakpe.sleuthkafka,User,setUsername,4,1,1
sleuth-issues,com.github.jntakpe.sleuthkafka,User,getAge,3,1,0
sleuth-issues,com.github.jntakpe.sleuthkafka,User,setAge,4,1,1
sleuth-issues,com.github.jntakpe.sleuthkafka,IssueIT,kafkaProperties,3,1,1
sleuth-issues,com.github.jntakpe.sleuthkafka,IssueIT,should_propagate_trace_id,14,1,1
sleuth-issues,com.github.jntakpe.sleuthkafka,IssueIT,restTemplate,3,1,0
sleuth-issues,com.github.jntakpe.sleuthkafka,Config,restTemplate,3,1,0
sleuth-issues,com.github.goober.sleuthbug,BriefUserResponse,BriefUserResponse,3,1,1
sleuth-issues,com.github.goober.sleuthbug,BriefUserResponse,builder,3,1,0
sleuth-issues,com.github.goober.sleuthbug,BriefUserResponse,getUserIds,3,1,0
sleuth-issues,com.github.goober.sleuthbug,BriefUserResponse,setUserIds,3,1,1
sleuth-issues,com.github.goober.sleuthbug,BriefUserResponse,equals,10,5,1
sleuth-issues,com.github.goober.sleuthbug,BriefUserResponse,canEqual,3,1,1
sleuth-issues,com.github.goober.sleuthbug,BriefUserResponse,hashCode,7,1,0
sleuth-issues,com.github.goober.sleuthbug,BriefUserResponse,toString,3,1,0
sleuth-issues,com.github.goober.sleuthbug,BriefUserResponse,BriefUserResponseBuilder,2,1,0
sleuth-issues,com.github.goober.sleuthbug,BriefUserResponse,userIds,4,1,1
sleuth-issues,com.github.goober.sleuthbug,BriefUserResponse,build,3,1,0
sleuth-issues,com.github.goober.sleuthbug,BriefUserResponse,toString,3,1,0
sleuth-issues,com.github.goober.sleuthbug,BriefUserResponseBuilder,BriefUserResponseBuilder,2,1,0
sleuth-issues,com.github.goober.sleuthbug,BriefUserResponseBuilder,userIds,4,1,1
sleuth-issues,com.github.goober.sleuthbug,BriefUserResponseBuilder,build,3,1,0
sleuth-issues,com.github.goober.sleuthbug,BriefUserResponseBuilder,toString,3,1,0
sleuth-issues,com.github.goober.sleuthbug,SleuthBugApplication,getUsers,3,1,0
sleuth-issues,com.github.goober.sleuthbug,SleuthBugApplication,main,3,1,1
sleuth-issues,com.github.goober.sleuthbug,SleuthBugApplication,webClient,3,1,1
sleuth-issues,com.github.goober.sleuthbug,WebClientConfig,webClient,3,1,1
sleuth-issues,com.github.goober.sleuthbug,StubbedExternalClientController,getBriefUsers,5,1,0
sleuth-issues,com.github.goober.sleuthbug,StubbedExternalClientController,getUserDetails,3,1,1
sleuth-issues,com.github.goober.sleuthbug,User,User,3,1,1
sleuth-issues,com.github.goober.sleuthbug,User,builder,3,1,0
sleuth-issues,com.github.goober.sleuthbug,User,getId,3,1,0
sleuth-issues,com.github.goober.sleuthbug,User,setId,3,1,1
sleuth-issues,com.github.goober.sleuthbug,User,equals,10,5,1
sleuth-issues,com.github.goober.sleuthbug,User,canEqual,3,1,1
sleuth-issues,com.github.goober.sleuthbug,User,hashCode,7,1,0
sleuth-issues,com.github.goober.sleuthbug,User,toString,3,1,0
sleuth-issues,com.github.goober.sleuthbug,User,UserBuilder,2,1,0
sleuth-issues,com.github.goober.sleuthbug,User,id,4,1,1
sleuth-issues,com.github.goober.sleuthbug,User,build,3,1,0
sleuth-issues,com.github.goober.sleuthbug,User,toString,3,1,0
sleuth-issues,com.github.goober.sleuthbug,UserBuilder,UserBuilder,2,1,0
sleuth-issues,com.github.goober.sleuthbug,UserBuilder,id,4,1,1
sleuth-issues,com.github.goober.sleuthbug,UserBuilder,build,3,1,0
sleuth-issues,com.github.goober.sleuthbug,UserBuilder,toString,3,1,0
sleuth-issues,com.github.goober.sleuthbug,UserClient,findUsers,3,1,0
sleuth-issues,com.github.goober.sleuthbug,UserClient,getUserDetails,3,1,1
sleuth-issues,com.github.goober.sleuthbug,UserDetails,UserDetails,4,1,2
sleuth-issues,com.github.goober.sleuthbug,UserDetails,builder,3,1,0
sleuth-issues,com.github.goober.sleuthbug,UserDetails,getId,3,1,0
sleuth-issues,com.github.goober.sleuthbug,UserDetails,getName,3,1,0
sleuth-issues,com.github.goober.sleuthbug,UserDetails,equals,12,5,1
sleuth-issues,com.github.goober.sleuthbug,UserDetails,hashCode,9,1,0
sleuth-issues,com.github.goober.sleuthbug,UserDetails,toString,3,1,0
sleuth-issues,com.github.goober.sleuthbug,UserDetails,UserDetailsBuilder,2,1,0
sleuth-issues,com.github.goober.sleuthbug,UserDetails,id,4,1,1
sleuth-issues,com.github.goober.sleuthbug,UserDetails,name,4,1,1
sleuth-issues,com.github.goober.sleuthbug,UserDetails,build,3,1,0
sleuth-issues,com.github.goober.sleuthbug,UserDetails,toString,3,1,0
sleuth-issues,com.github.goober.sleuthbug,UserDetailsBuilder,UserDetailsBuilder,2,1,0
sleuth-issues,com.github.goober.sleuthbug,UserDetailsBuilder,id,4,1,1
sleuth-issues,com.github.goober.sleuthbug,UserDetailsBuilder,name,4,1,1
sleuth-issues,com.github.goober.sleuthbug,UserDetailsBuilder,build,3,1,0
sleuth-issues,com.github.goober.sleuthbug,UserDetailsBuilder,toString,3,1,0
sleuth-issues,com.github.goober.sleuthbug,UserResponse,UserResponse,3,1,1
sleuth-issues,com.github.goober.sleuthbug,UserResponse,builder,3,1,0
sleuth-issues,com.github.goober.sleuthbug,UserResponse,getUsers,3,1,0
sleuth-issues,com.github.goober.sleuthbug,UserResponse,setUsers,3,1,1
sleuth-issues,com.github.goober.sleuthbug,UserResponse,equals,10,5,1
sleuth-issues,com.github.goober.sleuthbug,UserResponse,canEqual,3,1,1
sleuth-issues,com.github.goober.sleuthbug,UserResponse,hashCode,7,1,0
sleuth-issues,com.github.goober.sleuthbug,UserResponse,toString,3,1,0
sleuth-issues,com.github.goober.sleuthbug,UserResponse,UserResponseBuilder,2,1,0
sleuth-issues,com.github.goober.sleuthbug,UserResponse,user,5,2,1
sleuth-issues,com.github.goober.sleuthbug,UserResponse,users,5,2,1
sleuth-issues,com.github.goober.sleuthbug,UserResponse,clearUsers,4,2,0
sleuth-issues,com.github.goober.sleuthbug,UserResponse,build,14,3,0
sleuth-issues,com.github.goober.sleuthbug,UserResponse,toString,3,1,0
sleuth-issues,com.github.goober.sleuthbug,UserResponseBuilder,UserResponseBuilder,2,1,0
sleuth-issues,com.github.goober.sleuthbug,UserResponseBuilder,user,5,2,1
sleuth-issues,com.github.goober.sleuthbug,UserResponseBuilder,users,5,2,1
sleuth-issues,com.github.goober.sleuthbug,UserResponseBuilder,clearUsers,4,2,0
sleuth-issues,com.github.goober.sleuthbug,UserResponseBuilder,build,14,3,0
sleuth-issues,com.github.goober.sleuthbug,UserResponseBuilder,toString,3,1,0
sleuth-issues,com.github.goober.sleuthbug,UserService,findUsers,3,1,0
sleuth-issues,com.github.goober.sleuthbug,UserService,getUserDetails,3,1,1
sleuth-issues,com.github.goober.sleuthbug,IssueIT,should_propagate_trace_id,17,1,0
sleuth-issues,com.github.goober.sleuthbug,IssueIT,restTemplate,3,1,0
sleuth-issues,com.github.goober.sleuthbug,Config,restTemplate,3,1,0
